Problem,Dimension,Track,Scaled,Prob,NrFeat,Model,Validation.Acc,Training.Acc,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totproc,phi.wait,phi.mac,phi.macOps,phi.macfree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
f.rnd,10x10,OPT,F,bcs,3,181,69.44,69.74,-0.0177656776156084,0,0,0,0,0,-0.00285927969856864,0,0,0,0,0,-0.00297125365819688,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,182,62.91,63.42,0,0.00574783663099165,0,0,0,0,0.0030455880038619,0,0,0,0,0,0.00376902620540726,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,183,69.37,69.5,0,0,0.0139787054711481,0,0,0,0.00285740277597365,0,0,0,0,0,0.00396129484693735,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,184,62.86,63.6,0,0,0,0.125482811121639,0,0,-0.00196812795579174,0,0,0,0,0,-0.00173735828995786,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,185,62.98,63.49,0,0,0,0,0.00583780124905271,0,0.00890428052688017,0,0,0,0,0,0.00368439047929428,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,186,61.43,62.18,0,0,0,0,0,-0.00138076921330635,-0.00336637413635853,0,0,0,0,0,-0.00334828453976575,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,187,69.59,69.81,-0.0191814901544883,0,0,0,0,0,0,0.195788936817233,0,0,0,0,-0.00115512685960714,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,188,64.56,65.71,0,-0.00551108402111452,0,0,0,0,0,0.171061076518836,0,0,0,0,-0.00253405864080712,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,189,70.04,70.39,0,0,0.0147596205913944,0,0,0,0,-0.183113487797481,0,0,0,0,0.00268389924159413,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,190,62.49,63.45,0,0,0,0.0868164134548665,0,0,0,0.0868164134548665,0,0,0,0,-0.00217957525562018,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,191,62.5,63.18,0,0,0,0,-0.00141239702214771,0,0,-0.13791739748003,0,0,0,0,0.00175158364050354,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,192,62.04,63.29,0,0,0,0,0,-0.00117967075784047,0,0.178034962602056,0,0,0,0,-0.002194932157625,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,193,62.87,63.62,0,0,0,0,0,0,0.00201101492857367,-0.124533324248832,0,0,0,0,0.00166479421415025,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,194,68.18,68.33,-0.0186435940874475,0,0,0,0,0,0,0,-0.118114982865476,0,0,0,-0.00276446625749671,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,195,62.72,63.96,0,-0.00494424409729982,0,0,0,0,0,0,-0.0994393541774313,0,0,0,-0.00397940600348563,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,196,67.75,68,0,0,0.013889368862356,0,0,0,0,0,0.091939181791552,0,0,0,0.00431120648708056,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,197,65.18,65.49,0,0,0,-0.878770426225075,0,0,0,0,-0.714993806483617,0,0,0,0.00254429380863301,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,198,60.7,61.6,0,0,0,0,0.00204167268994211,0,0,0,-0.0571145429038124,0,0,0,-0.00292150175128714,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,199,60.51,61.68,0,0,0,0,0,0.000988854423590761,0,0,0.1169301261719,0,0,0,0.00342505000044708,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,200,60.8,61.63,0,0,0,0,0,0,-0.00291090685576625,0,-0.0206155937647329,0,0,0,-0.00304284670144543,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,201,65.15,65.51,0,0,0,0,0,0,0,0.881070867244387,0.716387456724476,0,0,0,-0.00251689522767688,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,202,67.12,67.32,-0.0109763859648629,0,0,0,0,0,0,0,0,-0.00819964808945311,0,0,-0.0055576329137489,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,203,67,67.27,0,-0.00985463290074542,0,0,0,0,0,0,0,0.0189255520657007,0,0,0.00555814938005383,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,204,66.49,66.57,0,0,0.00723764424528157,0,0,0,0,0,0,0.00708355396339597,0,0,0.00624891557990021,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,205,70.05,70.37,0,0,0,-0.183028911183007,0,0,0,0,0,0.0148031474921089,0,0,0.00256085820978154,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,206,69.63,69.96,0,0,0,0,-0.00312436836166387,0,0,0,0,0.0153994956029439,0,0,0.00364496762625982,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,207,66.96,66.84,0,0,0,0,0,0.000948123838333179,0,0,0,-0.0151138089724429,0,0,-0.00622115237926688,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,208,69.36,69.55,0,0,0,0,0,0,-0.00289864445988559,0,0,-0.0139646702492535,0,0,-0.00405082191718076,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,209,70.06,70.37,0,0,0,0,0,0,0,-0.184914471123984,0,0.0148456535941745,0,0,0.00253282829411786,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,210,67.74,67.99,0,0,0,0,0,0,0,0,-0.089461199945715,-0.0137898917854623,0,0,-0.00435366458551386,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,211,67.16,67.43,0.0129186483169446,0,0,0,0,0,0,0,0,0,0.00815709133394131,0,0.00534253445461697,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,212,66.37,66.6,0,-0.00681100889763834,0,0,0,0,0,0,0,0,0.0201182684929447,0,0.00583144448168995,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,213,66.51,66.55,0,0,0.0177324321992583,0,0,0,0,0,0,0,-0.00441015561447246,0,0.00615554681369227,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,214,69.08,69.63,0,0,0,-0.181416583148019,0,0,0,0,0,0,0.0169267064766565,0,0.00251771074970556,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,215,69.02,69.22,0,0,0,0,-0.00300171049167349,0,0,0,0,0,0.0175467903395623,0,0.00375467743739727,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,216,66.17,66.19,0,0,0,0,0,0.000694046444058821,0,0,0,0,-0.017010237034449,0,-0.00613693215183471,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,217,68.9,68.96,0,0,0,0,0,0,0.0028780881986695,0,0,0,0.0158624246580132,0,0.003941027948165,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,218,69.04,69.61,0,0,0,0,0,0,0,0.178494676190462,0,0,-0.0169946030054599,0,-0.00259416740728645,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,219,67.09,67.64,0,0,0,0,0,0,0,0,0.0956411374231768,0,0.0158515881358312,0,0.00425242370279385,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,220,66.52,66.53,0,0,0,0,0,0,0,0,0,-0.0178763511658978,0.0046622657112597,0,-0.00619592433624862,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,221,68.5,69.08,0.0195731035583079,0.00866172533030445,0,0,0,0,0,0,0,0,0,0,0,-0.00335993476988524,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,222,68.53,69.11,-0.0108875459165633,0,-0.00858703806930276,0,0,0,0,0,0,0,0,0,0,0.0033886253938079,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,223,68.57,69.12,0,-0.0108261641389728,0.0194859805564687,0,0,0,0,0,0,0,0,0,0,-0.00342339281299001,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,224,69.92,70.04,-0.0197906412047287,0,0,0.291533264466797,0,0,0,0,0,0,0,0,0,-0.00176915229214819,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,225,64.62,65.81,0,0.00492717076981704,0,-0.216697788378318,0,0,0,0,0,0,0,0,0,0.000294613938768259,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,226,70.18,70.48,0,0,-0.0147438014581562,0.23529957710304,0,0,0,0,0,0,0,0,0,-0.000400270117614933,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,227,68.94,69.21,-0.0179508343383686,0,0,0,0.00143451032476417,0,0,0,0,0,0,0,0,0.00238228996534975,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,228,64.04,65.04,0,-0.00805388822496642,0,0,0.0024770868108738,0,0,0,0,0,0,0,0,0.00213044678573994,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,229,70.03,70.24,0,0,-0.0154148106539587,0,0.00257560471067615,0,0,0,0,0,0,0,0,0.00215031617575729,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,230,62.6,63.43,0,0,0,0.215165551687064,0.00178970022892045,0,0,0,0,0,0,0,0,-0.00136810013050267,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,231,68.15,68.56,-0.0187947819300002,0,0,0,0,0.000389678668625895,0,0,0,0,0,0,0,0.00306239828890673,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,232,62.53,63.8,0,0.00605109444477207,0,0,0,0.00138774738402815,0,0,0,0,0,0,0,-0.00377150982441605,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,233,68.4,68.89,0,0,0.0145965469618095,0,0,0,0,0,0,0,0,0,0,-0.00358825883128869,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,234,62.62,64.03,0,0,0,0.217885539527789,0,-0.00126214514626275,0,0,0,0,0,0,0,-0.000153620761751985,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,235,62.46,63.45,0,0,0,0,0.00211832426070256,-0.00172271784748603,0,0,0,0,0,0,0,0.00244800427250757,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,236,69.39,69.82,0.0179998452609291,0,0,0,0,0,0.00215632925599727,0,0,0,0,0,0,-0.00201020913141889,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,237,64.06,65.02,0,-0.00548631688825814,0,0,0,0,-0.00249588919273255,0,0,0,0,0,0,0.00211445802045974,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,238,69.65,70,0,0,0.014176165158301,0,0,0,0.00216461355287815,0,0,0,0,0,0,-0.00243184625549521,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,239,63.7,64.81,0,0,0,0.208231366014838,0,0,-0.00229883687291024,0,0,0,0,0,0,-0.00147465955072624,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,240,64.05,65.01,0,0,0,0,-0.00566686831285064,0,-0.00818544160924218,0,0,0,0,0,0,0.00207147796189501,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,241,63.17,64.38,0,0,0,0,0,0.00177607988100484,0.0028072301198362,0,0,0,0,0,0,-0.00212870268272287,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,242,69.89,70.04,0.0198816274200054,0,0,0,0,0,0,-0.290384778441955,0,0,0,0,0,0.00177395049905735,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,243,64.63,65.79,0,0.00491167784271145,0,0,0,0,0,-0.206426932046667,0,0,0,0,0,0.000108776704448472,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,244,70.2,70.47,0,0,0.0147154193611398,0,0,0,0,-0.23705941123864,0,0,0,0,0,0.000462210990365253,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,245,64.75,65.87,0,0,0,-0.114946876222013,0,0,0,-0.114946876222013,0,0,0,0,0,0.000625595324103369,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,246,62.52,63.44,0,0,0,0,0.00178316101268882,0,0,0.211619323430515,0,0,0,0,0,-0.00129039776576287,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,247,62.55,64.01,0,0,0,0,0,-0.00131119960700061,0,0.222152263457964,0,0,0,0,0,-0.000205281717650271,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,248,63.68,64.8,0,0,0,0,0,0,-0.00230313166894857,0.207043857165976,0,0,0,0,0,-0.00145376167131709,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,249,68.02,68.5,0.0185181466330155,0,0,0,0,0,0,0,0.000133793088107199,0,0,0,0,-0.00318770515904644,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,250,63.68,64.65,0,-0.00615360405185214,0,0,0,0,0,0,0.0149117063978229,0,0,0,0,0.00367025987292227,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,251,68.4,68.87,0,0,0.0146980017211909,0,0,0,0,0,-0.0132881694454306,0,0,0,0,-0.00384632887671146,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,252,65.09,65.51,0,0,0,-0.913495438332049,0,0,0,0,-0.7318864071454,0,0,0,0,-0.000428828822291661,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,253,62.41,63.27,0,0,0,0,0.00190291794130324,0,0,0,0,0,0,0,0,0.00221065023997478,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,254,61.48,62.53,0,0,0,0,0,0.001423674785223,0,0,0,0,0,0,0,-0.00356999244777813,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,255,62.8,63.82,0,0,0,0,0,0,0.00259818594583293,0,-0.00291303333503101,0,0,0,0,-0.00193981689454377,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,256,64.46,64.97,0,0,0,0,0,0,0,0.58671878965396,0.490338850544603,0,0,0,0,0.0016711184252085,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,257,68.55,69.09,-0.0110082711026681,0,0,0,0,0,0,0,0,-0.0085671925893797,0,0,0,0.0034067862389988,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,258,68.5,69.08,0,-0.0103389623384074,0,0,0,0,0,0,0,0.0193105429365404,0,0,0,-0.00340517562525572,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,259,68.45,68.91,0,0,0.0073675748602627,0,0,0,0,0,0,0.00729288938334539,0,0,0,-0.00358024918162044,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,260,70.2,70.46,0,0,0,0.228018387624357,0,0,0,0,0,-0.0146942732354837,0,0,0,-0.000295605575663706,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,261,70.02,70.28,0,0,0,0,0.00259792669247418,0,0,0,0,-0.0152234086081266,0,0,0,0.00216303110756841,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,262,68.43,68.93,0,0,0,0,0,0,0,0,0,0.0144423715185943,0,0,0,-0.00365879873786215,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,263,69.6,69.96,0,0,0,0,0,0,0.00212186193725308,0,0,0.0141240171581823,0,0,0,-0.00238639571381609,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,264,70.19,70.46,0,0,0,0,0,0,0,0.236524538228799,0,-0.0147758194325402,0,0,0,-0.000449074337620861,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,265,68.38,68.88,0,0,0,0,0,0,0,0,-0.0134998452863313,0.0148283031979426,0,0,0,-0.00383978805894365,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,266,68.55,69.05,-0.0130761539981449,0,0,0,0,0,0,0,0,0,-0.00824381316319505,0,0,0.00333600857172127,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,267,67.75,68.41,0,0.00669130147370085,0,0,0,0,0,0,0,0,-0.020291743061864,0,0,0.00343539094924092,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,268,68.58,68.93,0,0,0.0183504140308394,0,0,0,0,0,0,0,-0.00507122940152199,0,0,-0.00361779459994337,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,269,69.15,69.68,0,0,0,0.233407994405865,0,0,0,0,0,0,-0.0168713232529269,0,0,-0.000382581474388154,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,270,69.03,69.59,0,0,0,0,-0.00250958265536154,0,0,0,0,0,0.017452111122037,0,0,-0.00218310503306266,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,271,67.54,68.23,0,0,0,0,0,0.000233135008666303,0,0,0,0,0.0165384047230477,0,0,-0.00357280876320104,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,272,68.77,69.36,0,0,0,0,0,0,0.00216875149160296,0,0,0,0.0162464934516652,0,0,-0.00239660102364308,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,273,69.13,69.67,0,0,0,0,0,0,0,0.23623439522267,0,0,-0.016802234948114,0,0,-0.000458906340280956,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,274,67.63,68.36,0,0,0,0,0,0,0,0,0.0154608368100481,0,-0.0168017563796007,0,0,0.00385921108103787,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,275,68.57,68.92,0,0,0,0,0,0,0,0,0,-0.0180166191151748,0.00459448179668191,0,0,0.00357789433481468,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,276,68.33,68.66,0.0183372014039075,0,0,0,0,0,0,0,0,0,0,0,0.0022238876212174,-0.00257051457566161,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,277,63.7,64.45,0,-0.0066929348012409,0,0,0,0,0,0,0,0,0,0,-0.0031369688363725,0.00270197548912299,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,278,68.59,69,0,0,0.0146983060723181,0,0,0,0,0,0,0,0,0,0.00300707999151163,-0.00286194372521337,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,279,62.35,63.34,0,0,0,0.212536861565575,0,0,0,0,0,0,0,0,-0.0023872084000696,-0.000898792744706218,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,280,61.77,62.72,0,0,0,0,0.00185489022075615,0,0,0,0,0,0,0,-0.0023556851278539,0.00161889421845444,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,281,61.41,62.19,0,0,0,0,0,-0.00122877284904021,0,0,0,0,0,0,-0.00242620614146278,0.00293377137279031,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,282,62.22,63.08,0,0,0,0,0,0,-0.0024337026280136,0,0,0,0,0,-0.00235526719918612,0.00139651097308384,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,283,62.26,63.33,0,0,0,0,0,0,0,0.21723660639579,0,0,0,0,-0.00241514763229966,-0.0010383010975908,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,284,62.08,63.2,0,0,0,0,0,0,0,0,0,0,0,0,0.00277329453718588,-0.00255772167187663,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,285,68.53,68.99,0,0,0,0,0,0,0,0,0,0.0147909315416674,0,0,0.00298332309417204,-0.00284209143617702,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,286,67.85,68.43,0,0,0,0,0,0,0,0,0,0,0.0167942191885312,0,0.00301584650030138,-0.00275506424165277,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,287,67.1,67.32,-0.0191722118391807,-0.00855688406970021,0,0,0,0,0,0,0,0,0,0,0,0,0.00556913436313437,0,0,0
f.rnd,10x10,OPT,F,bcs,3,288,67.11,67.32,-0.0108534749547123,0,-0.00829196076826713,0,0,0,0,0,0,0,0,0,0,0,0.00547448234372929,0,0,0
f.rnd,10x10,OPT,F,bcs,3,289,67.11,67.33,0,0.0105883353196579,-0.019080069469232,0,0,0,0,0,0,0,0,0,0,0,0.00555907970928331,0,0,0
f.rnd,10x10,OPT,F,bcs,3,290,69.6,69.82,0.019219836007092,0,0,-0.193904865981011,0,0,0,0,0,0,0,0,0,0,-0.00121963654560209,0,0,0
f.rnd,10x10,OPT,F,bcs,3,291,64.56,65.71,0,-0.0054196432348615,0,0.168925216073731,0,0,0,0,0,0,0,0,0,0,0.00258478432996996,0,0,0
f.rnd,10x10,OPT,F,bcs,3,292,70.06,70.37,0,0,-0.014744144735846,0.183594475526035,0,0,0,0,0,0,0,0,0,0,0.00249437801836898,0,0,0
f.rnd,10x10,OPT,F,bcs,3,293,68.82,68.87,0.0175956522993566,0,0,0,-0.00215495593167141,0,0,0,0,0,0,0,0,0,-0.00330467979165626,0,0,0
f.rnd,10x10,OPT,F,bcs,3,294,62.92,63.41,0,-0.00881885216848444,0,0,0.00307894221793404,0,0,0,0,0,0,0,0,0,0.00375637406422086,0,0,0
f.rnd,10x10,OPT,F,bcs,3,295,69.72,70,0,0,0.015165955520875,0,-0.00315169657061974,0,0,0,0,0,0,0,0,0,-0.00360234453343108,0,0,0
f.rnd,10x10,OPT,F,bcs,3,296,62.5,63.17,0,0,0,0.136656597780576,0.00147471487214669,0,0,0,0,0,0,0,0,0,0.00175027582463595,0,0,0
f.rnd,10x10,OPT,F,bcs,3,297,67.11,67.24,0.0198220494138634,0,0,0,0,-0.00135858556111042,0,0,0,0,0,0,0,0,-0.00481368277158698,0,0,0
f.rnd,10x10,OPT,F,bcs,3,298,57.24,57.7,0,0.00594965412404822,0,0,0,0.000472385514660988,0,0,0,0,0,0,0,0,-0.00605814976395986,0,0,0
f.rnd,10x10,OPT,F,bcs,3,299,66.97,66.86,0,0,0.0149085814395711,0,0,-0.000945651727156051,0,0,0,0,0,0,0,0,-0.00616369966417528,0,0,0
f.rnd,10x10,OPT,F,bcs,3,300,62.04,63.28,0,0,0,0.177458348076224,0,-0.00117559549787034,0,0,0,0,0,0,0,0,0.00222883746451531,0,0,0
f.rnd,10x10,OPT,F,bcs,3,301,60.66,61.34,0,0,0,0,-0.00278476331296638,0.00124270282833997,0,0,0,0,0,0,0,0,-0.00342620030172994,0,0,0
f.rnd,10x10,OPT,F,bcs,3,302,69.43,69.69,-0.0177557099957581,0,0,0,0,0,-0.00279474557523578,0,0,0,0,0,0,0,0.00296661578748667,0,0,0
f.rnd,10x10,OPT,F,bcs,3,303,62.95,63.44,0,-0.00583333147727416,0,0,0,0,-0.00303448125306557,0,0,0,0,0,0,0,0.00377688863509382,0,0,0
f.rnd,10x10,OPT,F,bcs,3,304,69.34,69.5,0,0,-0.0138205945807915,0,0,0,-0.00281780756799364,0,0,0,0,0,0,0,0.00404019937050687,0,0,0
f.rnd,10x10,OPT,F,bcs,3,305,62.88,63.6,0,0,0,0.124312897321686,0,0,-0.00200885981959399,0,0,0,0,0,0,0,0.00171711679064481,0,0,0
f.rnd,10x10,OPT,F,bcs,3,306,62.91,63.39,0,0,0,0,-0.00567103715131589,0,-0.00870314264019559,0,0,0,0,0,0,0,0.00374408021878124,0,0,0
f.rnd,10x10,OPT,F,bcs,3,307,61.46,62.22,0,0,0,0,0,0.00136223740862004,0.00337490810101372,0,0,0,0,0,0,0,-0.00323282723993608,0,0,0
f.rnd,10x10,OPT,F,bcs,3,308,69.57,69.82,0.019161090406384,0,0,0,0,0,0,-0.193014816678393,0,0,0,0,0,0,-0.00135173010465797,0,0,0
f.rnd,10x10,OPT,F,bcs,3,309,64.55,65.69,0,-0.0056640831722229,0,0,0,0,0,0.171645470740995,0,0,0,0,0,0,0.00254136054410479,0,0,0
f.rnd,10x10,OPT,F,bcs,3,310,69.96,70.38,0,0,0.0148031994019065,0,0,0,0,-0.17993397714819,0,0,0,0,0,0,-0.00270023400715935,0,0,0
f.rnd,10x10,OPT,F,bcs,3,311,62.5,63.45,0,0,0,0.0859223844525554,0,0,0,0.0859223844525554,0,0,0,0,0,0,0.00217791430800676,0,0,0
f.rnd,10x10,OPT,F,bcs,3,312,62.51,63.21,0,0,0,0,0.0013857526427213,0,0,0.139075160095009,0,0,0,0,0,0,0.0017458702568082,0,0,0
f.rnd,10x10,OPT,F,bcs,3,313,62.06,63.3,0,0,0,0,0,0.00117131855625574,0,-0.178355125258454,0,0,0,0,0,0,-0.00216199947905691,0,0,0
f.rnd,10x10,OPT,F,bcs,3,314,62.86,63.6,0,0,0,0,0,0,-0.00196147125773274,0.124554326807712,0,0,0,0,0,0,0.00173537408660558,0,0,0
f.rnd,10x10,OPT,F,bcs,3,315,68.15,68.3,0.0186791104571378,0,0,0,0,0,0,0,0.114909470441488,0,0,0,0,0,-0.00281990409839985,0,0,0
f.rnd,10x10,OPT,F,bcs,3,316,62.65,63.89,0,-0.00497186146359117,0,0,0,0,0,0,-0.0975361979663539,0,0,0,0,0,0.00395647579881022,0,0,0
f.rnd,10x10,OPT,F,bcs,3,317,67.73,67.99,0,0,0.0139657713275371,0,0,0,0,0,0.0900459498768559,0,0,0,0,0,-0.00439593463025358,0,0,0
f.rnd,10x10,OPT,F,bcs,3,318,65.19,65.5,0,0,0,-0.884339026418706,0,0,0,0,-0.718043340509688,0,0,0,0,0,-0.00256903681960479,0,0,0
f.rnd,10x10,OPT,F,bcs,3,319,60.67,61.58,0,0,0,0,-0.00203938208188001,0,0,0,0.055694902805801,0,0,0,0,0,-0.00287897242170303,0,0,0
f.rnd,10x10,OPT,F,bcs,3,320,60.47,61.62,0,0,0,0,0,0.000963662872809262,0,0,0.113840201607627,0,0,0,0,0,-0.00346539681077127,0,0,0
f.rnd,10x10,OPT,F,bcs,3,321,60.78,61.63,0,0,0,0,0,0,0.00286011036561592,0,0.0206228177578181,0,0,0,0,0,-0.00309600117434967,0,0,0
f.rnd,10x10,OPT,F,bcs,3,322,65.17,65.51,0,0,0,0,0,0,0,-0.882067857731349,-0.717923578169713,0,0,0,0,0,-0.0025798595966574,0,0,0
f.rnd,10x10,OPT,F,bcs,3,323,67.12,67.31,0.0106938530081915,0,0,0,0,0,0,0,0,0.00843896702484863,0,0,0,0,-0.00546823329941009,0,0,0
f.rnd,10x10,OPT,F,bcs,3,324,67.03,67.28,0,-0.0100606066319724,0,0,0,0,0,0,0,0.0187669062985859,0,0,0,0,-0.00554053436975914,0,0,0
f.rnd,10x10,OPT,F,bcs,3,325,66.49,66.58,0,0,0.00722257432858052,0,0,0,0,0,0,0.00708519746681117,0,0,0,0,-0.00622513670897147,0,0,0
f.rnd,10x10,OPT,F,bcs,3,326,70.01,70.36,0,0,0,-0.181713884151285,0,0,0,0,0,0.014901411333557,0,0,0,0,-0.00260108443906024,0,0,0
f.rnd,10x10,OPT,F,bcs,3,327,69.68,69.98,0,0,0,0,0.0031579831302098,0,0,0,0,-0.0153723532026363,0,0,0,0,0.00370948342897038,0,0,0
f.rnd,10x10,OPT,F,bcs,3,328,66.97,66.84,0,0,0,0,0,0.000947009348946243,0,0,0,-0.0150572846939279,0,0,0,0,0.00612757961007827,0,0,0
f.rnd,10x10,OPT,F,bcs,3,329,69.35,69.5,0,0,0,0,0,0,0.00285707182289945,0,0,0.0139078070991201,0,0,0,0,-0.00405894368287386,0,0,0
f.rnd,10x10,OPT,F,bcs,3,330,70.06,70.37,0,0,0,0,0,0,0,0.184771409019396,0,-0.0148241978694734,0,0,0,0,0.00256429937403787,0,0,0
f.rnd,10x10,OPT,F,bcs,3,331,67.74,67.98,0,0,0,0,0,0,0,0,-0.0910525261048335,-0.013888267104642,0,0,0,0,0.00436201259011545,0,0,0
f.rnd,10x10,OPT,F,bcs,3,332,67.14,67.43,0.0131229300507093,0,0,0,0,0,0,0,0,0,0.00811669044207262,0,0,0,-0.00539742355443656,0,0,0
f.rnd,10x10,OPT,F,bcs,3,333,66.35,66.58,0,-0.00670032714638918,0,0,0,0,0,0,0,0,0.0199200739876061,0,0,0,-0.0058165891842421,0,0,0
f.rnd,10x10,OPT,F,bcs,3,334,66.52,66.55,0,0,-0.0180685811545238,0,0,0,0,0,0,0,0.00483388084390324,0,0,0,0.00617475711978051,0,0,0
