Problem,Dimension,Track,Scaled,Prob,NrFeat,Model,Validation.Acc,Training.Acc,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totproc,phi.wait,phi.mac,phi.macOps,phi.macfree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
j.rndn,10x10,OPT,F,bcs,3,181,46.88,53.41,-0.001398787942151,0,0,0,0,0,-0.00109635027580672,0,0,0,0,0,0.0014120411695379,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,182,46.11,54.78,0,-0.00175407032861536,0,0,0,0,-0.000975758111618702,0,0,0,0,0,0.000884107383487356,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,183,46.33,54.92,0,0,0.00169050852160144,0,0,0,0.000992318220185535,0,0,0,0,0,-0.000854513384837542,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,184,40.92,55.75,0,0,0,0.26889953580634,0,0,0.00316664005392999,0,0,0,0,0,-0.000151264842610084,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,185,46.12,54.74,0,0,0,0,0.00164946668348087,0,0.00260960363784354,0,0,0,0,0,-0.000877688104815786,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,186,47.58,52.48,0,0,0,0,0,0.00642453753394519,-0.000954655008788369,0,0,0,0,0,0.00139540467162487,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,187,43.01,52.57,-0.00149407242217279,0,0,0,0,0,0,0.00244081071941171,0,0,0,0,0.00104681572656042,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,188,42.34,53.79,0,-0.00175914139708063,0,0,0,0,0,0.00321577663072782,0,0,0,0,0.00056424527023442,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,189,42.61,54.09,0,0,-0.00174636724302461,0,0,0,0,0,0,0,0,0,0.000489343658758581,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,190,39.92,54.6,0,0,0,0.240987643377479,0,0,0,-0.00323845709155848,0,0,0,0,0.000662096876869922,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,191,41.06,51.4,0,0,0,0,-0.000375798595733897,0,0,0.00228507562324162,0,0,0,0,0.000813054839475818,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,192,45.86,51.69,0,0,0,0,0,0.00694430308440948,0,0.00371640136929324,0,0,0,0,0.00117855229268179,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,193,47.25,53.08,0,0,0,0,0,0,-0.00120588193123904,0.00263471862131848,0,0,0,0,0.00141002642268444,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,194,49.17,52.76,0.00238006512975151,0,0,0,0,0,0,0,-0.132901345458327,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,195,44.43,54.06,0,0.00256111646546975,0,0,0,0,0,0,-0.154486164665291,0,0,0,0.000895258591657895,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,196,44.38,54.27,0,0,0.00258328788401724,0,0,0,0,0,-0.149429525993208,0,0,0,0.00077164683208297,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,197,40.1,55.54,0,0,0,0.227971338797845,0,0,0,0,-0.102064249671474,0,0,0,0.001295001923398,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,198,46.4,53.4,0,0,0,0,0.000423257784802101,0,0,0,-0.129765367012587,0,0,0,0.000169786782348772,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,199,49.11,52.67,0,0,0,0,0,-0.00673855321809893,0,0,-0.13494965798986,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,200,50.51,53.75,0,0,0,0,0,0,0.00187213521014556,0,-0.14346054382542,0,0,0,-0.000661434956404931,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,201,48.05,53.31,0,0,0,0,0,0,0,0.00410702422160862,0.131568025690245,0,0,0,0.000159491858361601,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,202,43.58,53.98,-0.00367800481921558,0,0,0,0,0,0,0,0,0.00481761741373054,0,0,-0.000167285365573156,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,203,44.52,54.16,0,-0.0010293216014651,0,0,0,0,0,0,0,0.00594600674807303,0,0,-0.00039990845322344,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,204,44.56,54.11,0,0,0.00104312287918069,0,0,0,0,0,0,-0.00605274976978867,0,0,0.000343638055367617,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,205,40.33,56.86,0,0,0,-0.221659676700974,0,0,0,0,0,-0.00237916369503425,0,0,-0.000926883415848748,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,206,47.21,55.46,0,0,0,0,0.00116145258199928,0,0,0,0,-0.00608548889005615,0,0,0.000744332326661077,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,207,44.05,54.74,0,0,0,0,0,-0.00717755851654702,0,0,0,0.00508578604175126,0,0,-0.00016080820725683,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,208,46.43,55.59,0,0,0,0,0,0,-0.00101533721287831,0,0,-0.00487113281341381,0,0,0.000533823949939985,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,209,43.84,54.19,0,0,0,0,0,0,0,-0.00215932118034877,0,0.00475943490864523,0,0,-0.000327917640363475,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,210,44.48,55.17,0,0,0,0,0,0,0,0,-0.163534440196203,0.00607590672375802,0,0,0.00111158954812275,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,211,47.57,54.94,0.00962263214368531,0,0,0,0,0,0,0,0,0,-0.0122646082658423,0,-0.000399320458604285,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,212,48.92,55.34,0,0.00179077089342045,0,0,0,0,0,0,0,0,-0.0138098838860402,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,213,48.96,55.16,0,0,-0.0019093693718086,0,0,0,0,0,0,0,0.0143187572004816,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,214,41.2,57.65,0,0,0,0.207711214254058,0,0,0,0,0,0,0.00932368058446511,0,0.0014791174777752,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,215,50.35,56.09,0,0,0,0,-0.00145640833510561,0,0,0,0,0,0.013569622603462,0,-0.000534836532120527,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,216,46.84,55.6,0,0,0,0,0,-0.0079617987332931,0,0,0,0,0.0120661546101741,0,0.000247600538571911,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,217,47.46,55.69,0,0,0,0,0,0,0.000828639246485782,0,0,0,0.0117919871071576,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,218,47.03,55.22,0,0,0,0,0,0,0,0.00476431133346658,0,0,-0.0120714840225533,0,-0.00040066364116579,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,219,47.72,56.32,0,0,0,0,0,0,0,0,-0.179585187340546,0,0.0137994858574966,0,0.00181502820430409,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,220,49.8,55.46,0,0,0,0,0,0,0,0,0,-0.00442866031144995,0.0168781483335156,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,221,43.25,54.23,0,-0.000670815463513317,0,0,0,0,0,0,0,0,0,0,0,-0.00309335191181833,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,222,43.34,54.28,0,0,0.000615683434318025,0,0,0,0,0,0,0,0,0,0,0.00312247537651859,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,223,43.15,54.35,0,-0.000412600403513454,-0.00042978501720686,0,0,0,0,0,0,0,0,0,0,-0.00305028424062703,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,224,40.09,56.86,-0.000768129927189961,0,0,0.198002896207321,0,0,0,0,0,0,0,0,0,0.00189089292028571,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,225,40.39,56.93,0,-0.00130095442399141,0,0.216551166079626,0,0,0,0,0,0,0,0,0,0.00201397759831565,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,226,40.38,56.68,0,0,0.00128356067964089,-0.211592935492183,0,0,0,0,0,0,0,0,0,-0.00219889945705525,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,227,46.5,54.63,0,0,0,0,0.000729865385210109,0,0,0,0,0,0,0,0,-0.00353901854326087,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,228,45.98,54.95,0,-0.00284411993069817,0,0,0.00219748928889298,0,0,0,0,0,0,0,0,-0.00358090204667992,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,229,45.96,55.05,0,0,-0.00272933327771441,0,0.00207132515395236,0,0,0,0,0,0,0,0,-0.00359315085188142,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,230,40.87,55.43,0,0,0,0.257879321029673,-0.00299851314492416,0,0,0,0,0,0,0,0,0.00278985527865257,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,231,44.61,54.39,0.012235003055228,0,0,0,0,-0.00869723765387038,0,0,0,0,0,0,0,0.00331560238087736,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,232,43.45,54.32,0,-0.000763740445260722,0,0,0,0.00772753393873321,0,0,0,0,0,0,0,-0.0031349684706644,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,233,43.34,54.39,0,0,-0.000866865816957185,0,0,0.00780652066295239,0,0,0,0,0,0,0,-0.00313562260375097,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,234,40.36,56.91,0,0,0,0.201874092848202,0,-0.00741678053182956,0,0,0,0,0,0,0,0.00194811051900636,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,235,46.16,54.19,0,0,0,0,-0.000710597561769564,-0.00754688379692129,0,0,0,0,0,0,0,0.00361682816658244,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,236,46.5,54.8,0,0,0,0,0,0,-0.00214311583393912,0,0,0,0,0,0,-0.00368662786104269,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,237,45.92,54.94,0,-0.000646353459548314,0,0,0,0,-0.00212530757667354,0,0,0,0,0,0,-0.00359433461749591,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,238,45.9,55.1,0,0,-0.000738503313292372,0,0,0,-0.00200699010767028,0,0,0,0,0,0,-0.00349673589201427,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,239,41.45,56.95,0,0,0,-0.237248790037562,0,0,-0.00394120776729178,0,0,0,0,0,0,-0.00253041405758368,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,240,45.87,54.9,0,0,0,0,0.000578045662757,0,0.00263762046669833,0,0,0,0,0,0,0.00357119404591635,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,241,46.37,54.83,0,0,0,0,0,0.00696678994702899,-0.00216095891063102,0,0,0,0,0,0,-0.00376521418995935,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,242,44.1,54.1,0.00203439171795096,0,0,0,0,0,0,-0.00249262754240183,0,0,0,0,0,0.00325443282641165,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,243,43.36,54.25,0,0.000695365718877937,0,0,0,0,0,-0.0045493843078128,0,0,0,0,0,0.00309560394556955,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,244,43.35,54.36,0,0,-0.000662529159379022,0,0,0,0,0.00466335112694447,0,0,0,0,0,-0.00313122653799521,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,245,40.46,57.04,0,0,0,0.199623171735023,0,0,0,-0.00359121866672498,0,0,0,0,0,0.00195992916218157,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,246,46.54,54.46,0,0,0,0,-0.000726472795263386,0,0,-0.00354255232349355,0,0,0,0,0,0.00349635349379425,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,247,44.27,54.13,0,0,0,0,0,0.00758003725155116,0,0.00447211454795392,0,0,0,0,0,-0.00332908808206847,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,248,46.7,54.65,0,0,0,0,0,0,-0.00223615962246747,0.00431806481767661,0,0,0,0,0,-0.00372541640741707,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,249,44.14,54.2,-0.00231607052318095,0,0,0,0,0,0,0,-0.00219146661653295,0,0,0,0,-0.00329471984479333,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,250,43.13,54.13,0,0.000735608444688396,0,0,0,0,0,0,0,0,0,0,0,0.00307976995847084,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,251,43.22,54.33,0,0,0.000769481131807044,0,0,0,0,0,0,0,0,0,0,0.00310645055485604,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,252,40.26,57.21,0,0,0,-0.193220498759719,0,0,0,0,-0.0148599494004033,0,0,0,0,-0.00223765091790226,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,253,45.91,54.68,0,0,0,0,-0.00108952873225234,0,0,0,0.0739844503391263,0,0,0,0,0.00481453741272213,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,254,43.49,54.39,0,0,0,0,0,-0.00744729764331768,0,0,0.0819930485527055,0,0,0,0,0.00462250844377565,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,255,46.63,54.7,0,0,0,0,0,0,0.0022674006231114,0,0,0,0,0,0,0.00370673287640502,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,256,43.97,53.81,0,0,0,0,0,0,0,-0.00269178769147145,0.00160592022268375,0,0,0,0,0.00324091938822705,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,257,43.28,54.65,-0.00149227708285168,0,0,0,0,0,0,0,0,0.0027370105588397,0,0,0,0.00289747969515608,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,258,44.13,54.8,0,-0.000925756760525155,0,0,0,0,0,0,0,0.00354942807938938,0,0,0,0.00280755131021344,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,259,44.12,54.84,0,0,-0.000961099461381253,0,0,0,0,0,0,0.00382975552202361,0,0,0,0.00279947140261353,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,260,40.31,57.38,0,0,0,-0.197167761141555,0,0,0,0,0,-0.000753393402161155,0,0,0,-0.00177534633077183,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,261,46.54,55.63,0,0,0,0,-0.00165242722736041,0,0,0,0,0.00444708976183705,0,0,0,0.00317713842998866,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,262,43.39,54.95,0,0,0,0,0,0.00777530154216158,0,0,0,-0.00291687096347104,0,0,0,-0.00276344648430023,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,263,45.71,55.57,0,0,0,0,0,0,0.00214127240330206,0,0,0.00261833795913257,0,0,0,0.00326990113179922,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,264,43.39,54.79,0,0,0,0,0,0,0,-0.00307144952584945,0,0.0028301347313471,0,0,0,0.00272364519349545,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,265,43.42,54.83,0,0,0,0,0,0,0,0,-0.00323039025354886,0.00288328432814934,0,0,0,0.00264194144339587,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,266,43.73,55.42,0.00712855775142894,0,0,0,0,0,0,0,0,0,-0.0100586412703639,0,0,-0.00220039345461078,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,267,46.72,55.78,0,-0.00245998220160991,0,0,0,0,0,0,0,0,0.0126381007353159,0,0,0.00251564349763638,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,268,47.23,55.8,0,0,-0.0026975737579319,0,0,0,0,0,0,0,0.0130835892600676,0,0,0.00258454271008217,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,269,41.02,58.04,0,0,0,0.181743377434378,0,0,0,0,0,0,0.00747749587993126,0,0,0.00142857509305269,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,270,48.79,56.58,0,0,0,0,0.00235137468635409,0,0,0,0,0,-0.0121827185695732,0,0,-0.00309933471098509,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,271,43.99,55.81,0,0,0,0,0,-0.00831178446342488,0,0,0,0,0.00986317525361771,0,0,0.00240677222015264,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,272,46.09,56.38,0,0,0,0,0,0,0.00205330546422082,0,0,0,0.00962800678025083,0,0,0.00286220457117669,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,273,43.95,55.55,0,0,0,0,0,0,0,-0.000176548799989627,0,0,0.00974216675604125,0,0,0.00234941078805923,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,274,48.54,56.42,0,0,0,0,0,0,0,0,0.372924674304256,0,-0.017629169454987,0,0,0.00443024586191032,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,275,48.26,56.18,0,0,0,0,0,0,0,0,0,-0.00703721869220404,0.0171803283156585,0,0,0.00291195908089207,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,276,44.89,54.39,-0.00249057290858715,0,0,0,0,0,0,0,0,0,0,0,-0.000838384329991329,-0.00354746898492788,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,277,43.6,54.11,0,-0.00106611559223388,0,0,0,0,0,0,0,0,0,0,-0.0010429566196835,-0.00340235841138286,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,278,43.85,54.36,0,0,-0.00100410199180262,0,0,0,0,0,0,0,0,0,-0.00119208715309271,-0.00339602827632478,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,279,40.54,56.82,0,0,0,-0.212486003678782,0,0,0,0,0,0,0,0,-0.00186321263749383,-0.002462714385845,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,280,46.64,54.63,0,0,0,0,-0.000655469779682985,0,0,0,0,0,0,0,0.000512279175319849,0.00371330373021324,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,281,45.02,54.13,0,0,0,0,0,0.007295937956485,0,0,0,0,0,0,-0.000898197267301003,-0.00357367199763965,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,282,46.66,54.68,0,0,0,0,0,0,0.0020664152295116,0,0,0,0,0,0.000349142598472696,0.00378895985048562,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,283,44.81,54.02,0,0,0,0,0,0,0,0.00303198329611428,0,0,0,0,-0.000821616731380416,-0.0034509547557154,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,284,44.38,54.03,0,0,0,0,0,0,0,0,0.00344317319081154,0,0,0,0.000823403487184142,0.00349252786135371,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,285,44.39,55.01,0,0,0,0,0,0,0,0,0,-0.0030270335019282,0,0,-0.00114392687808807,-0.00310179873390112,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,286,45.25,55.64,0,0,0,0,0,0,0,0,0,0,0.0103471886067597,0,0.00168774174109715,0.00282031678586039,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,287,42.53,54.05,-0.00187075006094346,-0.0017936580519998,0,0,0,0,0,0,0,0,0,0,0,0,-0.000559860047207762,0,0,0
j.rndn,10x10,OPT,F,bcs,3,288,42.6,54.07,0,0,-0.00182747908340282,0,0,0,0,0,0,0,0,0,0,0,-0.000511435789761942,0,0,0
j.rndn,10x10,OPT,F,bcs,3,289,42.3,54.02,0,0.000874369321991923,0.000881863643631846,0,0,0,0,0,0,0,0,0,0,0,0.000499133656970405,0,0,0
j.rndn,10x10,OPT,F,bcs,3,290,39.76,54.73,0,0,0,-0.241061750938147,0,0,0,0,0,0,0,0,0,0,0.000653871161407304,0,0,0
j.rndn,10x10,OPT,F,bcs,3,291,39.64,54.67,0,-0.000569165178534037,0,0.247725536361925,0,0,0,0,0,0,0,0,0,0,-0.000589533091327842,0,0,0
j.rndn,10x10,OPT,F,bcs,3,292,39.59,54.38,0,0,-0.000673730358528621,0.24970421110346,0,0,0,0,0,0,0,0,0,0,-0.000616793729868808,0,0,0
j.rndn,10x10,OPT,F,bcs,3,293,40.73,51.6,0.000921717415250819,0,0,0,0.000395932554873731,0,0,0,0,0,0,0,0,0,0.000825206779903433,0,0,0
j.rndn,10x10,OPT,F,bcs,3,294,46.3,54.82,0,0.00263225592817789,0,0,-0.000971061460440438,0,0,0,0,0,0,0,0,0,0.000822623360210672,0,0,0
j.rndn,10x10,OPT,F,bcs,3,295,46.23,54.9,0,0,-0.00260215625476342,0,0.000924882997965828,0,0,0,0,0,0,0,0,0,-0.000803808015132538,0,0,0
j.rndn,10x10,OPT,F,bcs,3,296,40.16,54.48,0,0,0,-0.285446998340137,0.00234139487440841,0,0,0,0,0,0,0,0,0,-0.000412722508124951,0,0,0
j.rndn,10x10,OPT,F,bcs,3,297,46.3,52.11,0.00890524666972062,0,0,0,0,-0.00802146764476738,0,0,0,0,0,0,0,0,0.00108057748555149,0,0,0
j.rndn,10x10,OPT,F,bcs,3,298,43.48,53.37,0,-0.00179221616397883,0,0,0,0.00696217224269721,0,0,0,0,0,0,0,0,-0.000556904309748461,0,0,0
j.rndn,10x10,OPT,F,bcs,3,299,43.63,53.54,0,0,-0.00194522544778105,0,0,0.00711647075886467,0,0,0,0,0,0,0,0,-0.000421632660950692,0,0,0
j.rndn,10x10,OPT,F,bcs,3,300,39.97,55.76,0,0,0,0.239912838645617,0,-0.00718302339611438,0,0,0,0,0,0,0,0,-0.00076595363702427,0,0,0
j.rndn,10x10,OPT,F,bcs,3,301,43.95,51.63,0,0,0,0,-0.000389142633742624,0.00668257225716958,0,0,0,0,0,0,0,0,-0.000859447185778514,0,0,0
j.rndn,10x10,OPT,F,bcs,3,302,46.66,53.51,0.0015961135488887,0,0,0,0,0,0.000947749447706765,0,0,0,0,0,0,0,0.00138174236601616,0,0,0
j.rndn,10x10,OPT,F,bcs,3,303,46.52,54.89,0,0.00163274215172529,0,0,0,0,0.00100525654146887,0,0,0,0,0,0,0,0.00077779087396887,0,0,0
j.rndn,10x10,OPT,F,bcs,3,304,46.12,54.86,0,0,-0.00165470212626937,0,0,0,-0.000987471569490645,0,0,0,0,0,0,0,-0.000911687423320398,0,0,0
j.rndn,10x10,OPT,F,bcs,3,305,41.03,55.72,0,0,0,-0.268576161109718,0,0,-0.00309777422376364,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,306,46.39,54.87,0,0,0,0,0.00170821773987656,0,0.00271090127744113,0,0,0,0,0,0,0,0.000814260642732243,0,0,0
j.rndn,10x10,OPT,F,bcs,3,307,47.68,52.58,0,0,0,0,0,0.00626837204707943,-0.00100083905720967,0,0,0,0,0,0,0,-0.00138537809931505,0,0,0
j.rndn,10x10,OPT,F,bcs,3,308,43.09,52.54,-0.00116158340875323,0,0,0,0,0,0,0.00295741395922948,0,0,0,0,0,0,-0.000949483509462216,0,0,0
j.rndn,10x10,OPT,F,bcs,3,309,42.45,53.91,0,0.00170614726358119,0,0,0,0,0,-0.00174475685880584,0,0,0,0,0,0,0.000419551016213735,0,0,0
j.rndn,10x10,OPT,F,bcs,3,310,42.52,53.96,0,0,-0.00165902161982773,0,0,0,0,0.00295584515746711,0,0,0,0,0,0,-0.000513869707720516,0,0,0
j.rndn,10x10,OPT,F,bcs,3,311,39.93,54.6,0,0,0,-0.238854894468383,0,0,0,0.0036939561843464,0,0,0,0,0,0,0.000711545820047133,0,0,0
j.rndn,10x10,OPT,F,bcs,3,312,41.24,51.46,0,0,0,0,0.000360075034646381,0,0,-0.00350918950215616,0,0,0,0,0,0,0.000832271278947048,0,0,0
j.rndn,10x10,OPT,F,bcs,3,313,45.94,51.64,0,0,0,0,0,-0.00671323497956639,0,-0.00299593914734048,0,0,0,0,0,0,0.00109227241870373,0,0,0
j.rndn,10x10,OPT,F,bcs,3,314,47.17,53.21,0,0,0,0,0,0,0.00109297382952744,-0.00355698392342129,0,0,0,0,0,0,0.00134993662021534,0,0,0
j.rndn,10x10,OPT,F,bcs,3,315,48.62,52.98,0.0022581474186219,0,0,0,0,0,0,0,-0.131619175359954,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,316,44.41,54.06,0,0.00260129919119891,0,0,0,0,0,0,-0.152910264494057,0,0,0,0,0,-0.000963287261479737,0,0,0
j.rndn,10x10,OPT,F,bcs,3,317,44.52,54.32,0,0,-0.00254254687159386,0,0,0,0,0,0.151593879345257,0,0,0,0,0,0.000926883560731464,0,0,0
j.rndn,10x10,OPT,F,bcs,3,318,40.11,55.53,0,0,0,0.227854285519046,0,0,0,0,-0.10415211048785,0,0,0,0,0,-0.00133661067527414,0,0,0
j.rndn,10x10,OPT,F,bcs,3,319,46.55,53.1,0,0,0,0,0.000254973668257869,0,0,0,-0.135464490254351,0,0,0,0,0,-0.000117126010550776,0,0,0
j.rndn,10x10,OPT,F,bcs,3,320,49.02,52.68,0,0,0,0,0,-0.00691108974613994,0,0,-0.13762545462886,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,321,50.68,53.67,0,0,0,0,0,0,0.00201125217533887,0,-0.147814310332877,0,0,0,0,0,0.000607718110011773,0,0,0
j.rndn,10x10,OPT,F,bcs,3,322,48.6,52,0,0,0,0,0,0,0,-0.00287826555173936,-0.134196543777071,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,323,43.51,54.02,-0.00311167563459161,0,0,0,0,0,0,0,0,0.00498764830354146,0,0,0,0,0.00025436950134359,0,0,0
j.rndn,10x10,OPT,F,bcs,3,324,44.36,54.17,0,-0.000897420163168375,0,0,0,0,0,0,0,0.00586970144791417,0,0,0,0,0.00039954333612871,0,0,0
j.rndn,10x10,OPT,F,bcs,3,325,44.46,54.08,0,0,-0.000994438898732818,0,0,0,0,0,0,0.00582272270754474,0,0,0,0,0.000387898872075483,0,0,0
j.rndn,10x10,OPT,F,bcs,3,326,40.32,56.87,0,0,0,0.228809350150229,0,0,0,0,0,0.00226882881973405,0,0,0,0,-0.000933682872834003,0,0,0
j.rndn,10x10,OPT,F,bcs,3,327,47.06,55.38,0,0,0,0,-0.00108532379881132,0,0,0,0,0.00586815211865888,0,0,0,0,0.000764492688670814,0,0,0
j.rndn,10x10,OPT,F,bcs,3,328,43.93,54.7,0,0,0,0,0,0.00759461260242702,0,0,0,-0.00513706043533565,0,0,0,0,-0.000251183835924876,0,0,0
j.rndn,10x10,OPT,F,bcs,3,329,46.23,55.44,0,0,0,0,0,0,-0.00102333842984607,0,0,-0.00475696646607235,0,0,0,0,-0.000680975312941992,0,0,0
j.rndn,10x10,OPT,F,bcs,3,330,43.88,54.23,0,0,0,0,0,0,0,0.00245072845617593,0,-0.00481197889406046,0,0,0,0,-0.000315797261425596,0,0,0
j.rndn,10x10,OPT,F,bcs,3,331,44.56,55.2,0,0,0,0,0,0,0,0,-0.164777224612067,0.00625840764904658,0,0,0,0,-0.0012130714022523,0,0,0
j.rndn,10x10,OPT,F,bcs,3,332,47.46,54.86,-0.0102883218310423,0,0,0,0,0,0,0,0,0,0.0120772746642675,0,0,0,-0.000349968458824725,0,0,0
j.rndn,10x10,OPT,F,bcs,3,333,48.86,55.28,0,-0.00183794119669635,0,0,0,0,0,0,0,0,0.0139622268027167,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,334,48.81,55.12,0,0,-0.00187204194482947,0,0,0,0,0,0,0,0.0139438731814811,0,0,0,0.000108498867332279,0,0,0
j.rndn,10x10,OPT,F,bcs,3,335,41.22,57.63,0,0,0,-0.210043503342242,0,0,0,0,0,0,-0.00916819128554473,0,0,0,0.00157194010903007,0,0,0
