Problem,NrFeat,Model,Training.Rho,NTrain,Validation.Rho,NTest,Dimension,Track,Scaled,Prob,Validation.Acc,Training.Acc
j.rnd,3,498,24.78704,300,25.5017,200,10x10,OPT,FALSE,opt,62.57,63.38
j.rnd,3,499,13.49212,300,14.33534,200,10x10,OPT,FALSE,opt,61.53,62.4
j.rnd,3,5,53.16707,300,53.45819,200,10x10,OPT,FALSE,opt,59.6,60.22
j.rnd,3,50,52.4673,300,53.39234,200,10x10,OPT,FALSE,opt,54.08,53.62
j.rnd,3,500,13.63505,300,14.32159,200,10x10,OPT,FALSE,opt,62.02,62.98
j.rnd,3,501,59.41416,300,59.0414,200,10x10,OPT,FALSE,opt,62.06,62.88
j.rnd,3,502,36.34611,300,35.57203,200,10x10,OPT,FALSE,opt,60.91,61.78
j.rnd,3,503,13.41161,300,13.77983,200,10x10,OPT,FALSE,opt,61.55,62.51
j.rnd,3,504,63.65077,300,63.24909,200,10x10,OPT,FALSE,opt,60.58,61.26
j.rnd,3,505,39.42608,300,38.48852,200,10x10,OPT,FALSE,opt,62.03,62.77
j.rnd,3,506,63.87841,300,63.49706,200,10x10,OPT,FALSE,opt,60.88,61.48
j.rnd,3,507,30.80719,300,32.2691,200,10x10,OPT,FALSE,opt,61.86,62.57
j.rnd,3,508,63.91345,300,63.12927,200,10x10,OPT,FALSE,opt,60.58,61.26
j.rnd,3,509,63.86971,300,63.49846,200,10x10,OPT,FALSE,opt,60.87,61.54
j.rnd,3,51,60.38956,300,58.46534,200,10x10,OPT,FALSE,opt,58.91,59.02
j.rnd,3,510,55.08748,300,54.68927,200,10x10,OPT,FALSE,opt,61.53,62.48
j.rnd,3,511,58.0271,300,57.425,200,10x10,OPT,FALSE,opt,62.15,62.95
j.rnd,3,512,18.56637,300,18.40286,200,10x10,OPT,FALSE,opt,58.64,58.59
j.rnd,3,513,54.63519,300,54.54369,200,10x10,OPT,FALSE,opt,62.35,62.7
j.rnd,3,514,62.43016,300,63.89665,200,10x10,OPT,FALSE,opt,57.77,57.81
j.rnd,3,515,62.21274,300,63.19504,200,10x10,OPT,FALSE,opt,57.96,57.94
j.rnd,3,516,25.42358,300,25.37841,200,10x10,OPT,FALSE,opt,57.98,57.74
j.rnd,3,517,41.04803,300,41.97441,200,10x10,OPT,FALSE,opt,58.65,58.9
j.rnd,3,518,25.61161,300,25.29363,200,10x10,OPT,FALSE,opt,57.99,57.79
j.rnd,3,519,61.94284,300,64.04701,200,10x10,OPT,FALSE,opt,58.53,58.14
j.rnd,3,52,46.73565,300,48.52621,200,10x10,OPT,FALSE,opt,56.63,56.86
j.rnd,3,520,15.80943,300,16.05896,200,10x10,OPT,FALSE,opt,62.33,62.69
j.rnd,3,521,62.34132,300,62.16912,200,10x10,OPT,FALSE,opt,61.47,61.69
j.rnd,3,522,27.13645,300,27.17663,200,10x10,OPT,FALSE,opt,61.96,62.74
j.rnd,3,523,57.22931,300,57.9246,200,10x10,OPT,FALSE,opt,57.3,58.1
j.rnd,3,524,14.23419,300,15.28107,200,10x10,OPT,FALSE,opt,61.48,62.44
j.rnd,3,525,62.25719,300,61.93395,200,10x10,OPT,FALSE,opt,56.76,57.34
j.rnd,3,526,61.437,300,62.05451,200,10x10,OPT,FALSE,opt,57.91,57.98
j.rnd,3,527,23.36444,300,22.83829,200,10x10,OPT,FALSE,opt,56.8,57.06
j.rnd,3,528,58.78454,300,60.11731,200,10x10,OPT,FALSE,opt,58.65,58.97
j.rnd,3,529,62.43009,300,63.72743,200,10x10,OPT,FALSE,opt,57.04,57.07
j.rnd,3,53,46.99328,300,48.20947,200,10x10,OPT,FALSE,opt,59.64,60.08
j.rnd,3,530,61.54829,300,60.22564,200,10x10,OPT,FALSE,opt,57.81,57.86
j.rnd,3,531,55.83917,300,55.11348,200,10x10,OPT,FALSE,opt,61.44,62.43
j.rnd,3,532,62.2603,300,62.33892,200,10x10,OPT,FALSE,opt,60.65,61.35
j.rnd,3,533,26.01408,300,25.78037,200,10x10,OPT,FALSE,opt,57.91,57.68
j.rnd,3,534,27.95902,300,27.69886,200,10x10,OPT,FALSE,opt,62.2,62.95
j.rnd,3,535,58.84725,300,58.25344,200,10x10,OPT,FALSE,opt,58.63,58.59
j.rnd,3,536,15.81538,300,16.01343,200,10x10,OPT,FALSE,opt,62.34,62.72
j.rnd,3,537,62.21315,300,64.46043,200,10x10,OPT,FALSE,opt,57.77,57.82
j.rnd,3,538,40.05438,300,40.76323,200,10x10,OPT,FALSE,opt,58,57.88
j.rnd,3,539,25.11944,300,25.30456,200,10x10,OPT,FALSE,opt,57.87,57.79
j.rnd,3,54,42.16802,300,44.94054,200,10x10,OPT,FALSE,opt,58.1,58.14
j.rnd,3,540,59.86171,300,59.95929,200,10x10,OPT,FALSE,opt,58.64,58.91
j.rnd,3,541,63.19098,300,64.90633,200,10x10,OPT,FALSE,opt,57.95,57.71
j.rnd,3,542,27.61855,300,27.22355,200,10x10,OPT,FALSE,opt,58.6,58.15
j.rnd,3,543,15.92267,300,16.12828,200,10x10,OPT,FALSE,opt,62.33,62.7
j.rnd,3,544,16.91439,300,17.89875,200,10x10,OPT,FALSE,opt,61.5,61.71
j.rnd,3,545,25.79065,300,25.4977,200,10x10,OPT,FALSE,opt,57.96,57.77
j.rnd,3,546,25.64717,300,25.18985,200,10x10,OPT,FALSE,opt,57.91,57.66
j.rnd,3,547,59.7521,300,58.37426,200,10x10,OPT,FALSE,opt,62.27,63.06
j.rnd,3,548,57.04952,300,57.2929,200,10x10,OPT,FALSE,opt,60,60.55
j.rnd,3,549,13.40194,300,14.29077,200,10x10,OPT,FALSE,opt,62.45,63.23
j.rnd,3,55,51.71634,300,51.61742,200,10x10,OPT,FALSE,opt,56.63,56.87
j.rnd,3,550,63.53864,300,62.57303,200,10x10,OPT,FALSE,opt,60.33,60.4
j.rnd,3,551,61.16272,300,60.9583,200,10x10,OPT,FALSE,opt,60.06,60.18
j.rnd,3,552,63.54687,300,62.68277,200,10x10,OPT,FALSE,opt,60.37,60.45
j.rnd,3,553,58.63559,300,58.43837,200,10x10,OPT,FALSE,opt,61.06,61.33
j.rnd,3,554,23.32082,300,22.86081,200,10x10,OPT,FALSE,opt,60.23,60.33
j.rnd,3,555,23.3348,300,22.83643,200,10x10,OPT,FALSE,opt,60.42,60.45
j.rnd,3,556,56.82552,300,55.1106,200,10x10,OPT,FALSE,opt,62.42,63.21
j.rnd,3,557,15.45745,300,16.10658,200,10x10,OPT,FALSE,opt,61.69,62.38
j.rnd,3,558,62.4717,300,62.04592,200,10x10,OPT,FALSE,opt,60.68,60.07
j.rnd,3,559,59.98828,300,59.72093,200,10x10,OPT,FALSE,opt,59.77,59.78
j.rnd,3,56,58.11528,300,59.98038,200,10x10,OPT,FALSE,opt,54.83,54.54
j.rnd,3,560,28.58776,300,29.13124,200,10x10,OPT,FALSE,opt,60.69,60.06
j.rnd,3,57,49.86698,300,51.13061,200,10x10,OPT,FALSE,opt,59.47,59.76
j.rnd,3,58,42.46127,300,43.96969,200,10x10,OPT,FALSE,opt,59.49,59.78
j.rnd,3,59,43.07911,300,43.9536,200,10x10,OPT,FALSE,opt,59.4,59.76
j.rnd,3,6,53.99948,300,54.20458,200,10x10,OPT,FALSE,opt,59.6,60.19
j.rnd,3,60,50.37941,300,51.98709,200,10x10,OPT,FALSE,opt,59.7,59.9
j.rnd,3,61,51.43562,300,50.93144,200,10x10,OPT,FALSE,opt,56.38,57.23
j.rnd,3,62,48.56781,300,51.15538,200,10x10,OPT,FALSE,opt,59.94,60.39
j.rnd,3,63,55.22572,300,57.23763,200,10x10,OPT,FALSE,opt,58.83,58.9
j.rnd,3,64,45.72366,300,46.41025,200,10x10,OPT,FALSE,opt,58,58.15
j.rnd,3,65,53.31089,300,54.05192,200,10x10,OPT,FALSE,opt,61.1,61.33
j.rnd,3,66,44.27657,300,44.54746,200,10x10,OPT,FALSE,opt,56.83,56.86
j.rnd,3,67,53.73264,300,52.95018,200,10x10,OPT,FALSE,opt,60.84,61.03
j.rnd,3,68,31.90959,300,31.8217,200,10x10,OPT,FALSE,opt,56.38,56.64
j.rnd,3,69,26.04974,300,27.78924,200,10x10,OPT,FALSE,opt,61.7,61.97
j.rnd,3,7,53.98638,300,53.97904,200,10x10,OPT,FALSE,opt,59.58,60.18
j.rnd,3,70,24.56769,300,23.91291,200,10x10,OPT,FALSE,opt,56.61,56.96
j.rnd,3,71,42.88427,300,41.86735,200,10x10,OPT,FALSE,opt,55.37,54.93
j.rnd,3,72,42.66709,300,43.66896,200,10x10,OPT,FALSE,opt,60.13,60.18
j.rnd,3,73,45.75541,300,46.56484,200,10x10,OPT,FALSE,opt,58.01,58.16
j.rnd,3,74,48.11596,300,49.06033,200,10x10,OPT,FALSE,opt,61.23,61.2
j.rnd,3,75,51.63524,300,51.32528,200,10x10,OPT,FALSE,opt,59.08,58.96
j.rnd,3,76,46.18874,300,46.99089,200,10x10,OPT,FALSE,opt,58.03,58.15
j.rnd,3,77,51.37691,300,52.11891,200,10x10,OPT,FALSE,opt,56.45,56.22
j.rnd,3,78,46.58864,300,46.09589,200,10x10,OPT,FALSE,opt,58.4,58.56
j.rnd,3,79,50.92709,300,51.89183,200,10x10,OPT,FALSE,opt,54.81,55.15
j.rnd,3,8,43.93966,300,42.96015,200,10x10,OPT,FALSE,opt,60.06,60.56
j.rnd,3,80,33.65284,300,32.54843,200,10x10,OPT,FALSE,opt,59.22,59.73
j.rnd,3,81,21.66637,300,22.36793,200,10x10,OPT,FALSE,opt,55.39,55.69
j.rnd,3,82,23.28638,300,24.11769,200,10x10,OPT,FALSE,opt,53.69,53.06
j.rnd,3,83,62.67416,300,63.26786,200,10x10,OPT,FALSE,opt,54.53,54.55
j.rnd,3,84,57.01881,300,58.17152,200,10x10,OPT,FALSE,opt,56.03,55.51
j.rnd,3,85,44.754,300,45.22397,200,10x10,OPT,FALSE,opt,58.45,59.12
j.rnd,3,86,44.53659,300,44.57989,200,10x10,OPT,FALSE,opt,58.44,59.15
j.rnd,3,87,44.56425,300,44.98947,200,10x10,OPT,FALSE,opt,58.43,59.14
j.rnd,3,88,49.10563,300,47.72096,200,10x10,OPT,FALSE,opt,59.6,60.31
j.rnd,3,89,45.5117,300,46.29818,200,10x10,OPT,FALSE,opt,59.57,60.29
j.rnd,3,9,51.39103,300,51.84236,200,10x10,OPT,FALSE,opt,58.9,59.2
j.rnd,3,90,49.94187,300,49.24729,200,10x10,OPT,FALSE,opt,59.24,59.97
j.rnd,3,91,53.30718,300,55.23503,200,10x10,OPT,FALSE,opt,59.56,60.18
j.rnd,3,92,54.03718,300,56.02314,200,10x10,OPT,FALSE,opt,59.57,60.18
j.rnd,3,93,52.07214,300,53.20458,200,10x10,OPT,FALSE,opt,59.68,60.25
j.rnd,3,94,40.73273,300,41.55364,200,10x10,OPT,FALSE,opt,61.38,61.96
j.rnd,3,95,50.90484,300,51.73315,200,10x10,OPT,FALSE,opt,61.22,61.55
j.rnd,3,96,34.43345,300,34.48098,200,10x10,OPT,FALSE,opt,61.14,61.51
j.rnd,3,97,26.50747,300,28.17526,200,10x10,OPT,FALSE,opt,60.81,61.22
j.rnd,3,98,52.98561,300,54.55046,200,10x10,OPT,FALSE,opt,61.62,62.23
j.rnd,3,99,47.05139,300,46.4179,200,10x10,OPT,FALSE,opt,61.24,61.69
