Problem,NrFeat,Model,Training.Rho,NTrain,Validation.Rho,NTest,Dimension,Track,Scaled,Prob,Validation.Acc,Training.Acc
j.rndn,3,487,19.81338,300,19.73664,200,10x10,OPT,FALSE,wcs,39.83,56.51
j.rndn,3,488,60.60603,300,59.8406,200,10x10,OPT,FALSE,wcs,41.71,55.16
j.rndn,3,489,59.60308,300,57.53006,200,10x10,OPT,FALSE,wcs,40.61,56.33
j.rndn,3,49,59.50137,300,58.2519,200,10x10,OPT,FALSE,wcs,40.11,55.82
j.rndn,3,490,55.93207,300,54.95443,200,10x10,OPT,FALSE,wcs,41.83,56.44
j.rndn,3,491,59.31374,300,57.59888,200,10x10,OPT,FALSE,wcs,39.81,56.5
j.rndn,3,492,15.82283,300,15.7705,200,10x10,OPT,FALSE,wcs,40.06,57.01
j.rndn,3,493,15.50267,300,15.88315,200,10x10,OPT,FALSE,wcs,40.78,56.87
j.rndn,3,494,15.63709,300,15.89172,200,10x10,OPT,FALSE,wcs,40.75,56.82
j.rndn,3,495,58.3664,300,57.61942,200,10x10,OPT,FALSE,wcs,39.89,56.89
j.rndn,3,496,29.46087,300,28.42585,200,10x10,OPT,FALSE,wcs,42.18,57.15
j.rndn,3,497,59.36212,300,59.78479,200,10x10,OPT,FALSE,wcs,40.36,56.8
j.rndn,3,498,29.76929,300,29.58649,200,10x10,OPT,FALSE,wcs,41.76,57.17
j.rndn,3,499,58.62739,300,57.64166,200,10x10,OPT,FALSE,wcs,39.97,56.88
j.rndn,3,5,48.92063,300,49.08783,200,10x10,OPT,FALSE,wcs,48.71,54.74
j.rndn,3,50,46.63162,300,45.75067,200,10x10,OPT,FALSE,wcs,46.83,51.48
j.rndn,3,500,58.75609,300,57.56511,200,10x10,OPT,FALSE,wcs,40.19,57.56
j.rndn,3,501,13.77289,300,13.73529,200,10x10,OPT,FALSE,wcs,41.01,57.79
j.rndn,3,502,64.52769,300,62.61137,200,10x10,OPT,FALSE,wcs,43.53,57.95
j.rndn,3,503,63.80196,300,62.69298,200,10x10,OPT,FALSE,wcs,43.85,57.95
j.rndn,3,504,58.12199,300,56.39437,200,10x10,OPT,FALSE,wcs,41.02,57.8
j.rndn,3,505,58.11995,300,55.71096,200,10x10,OPT,FALSE,wcs,44.38,58.16
j.rndn,3,506,59.56171,300,56.84599,200,10x10,OPT,FALSE,wcs,41.57,57.87
j.rndn,3,507,26.71747,300,27.06463,200,10x10,OPT,FALSE,wcs,42.83,58.14
j.rndn,3,508,58.24829,300,56.71748,200,10x10,OPT,FALSE,wcs,41.01,57.79
j.rndn,3,509,58.20122,300,56.44066,200,10x10,OPT,FALSE,wcs,41.16,58.3
j.rndn,3,51,60.89448,300,61.80039,200,10x10,OPT,FALSE,wcs,54.93,51.33
j.rndn,3,510,14.86959,300,14.94048,200,10x10,OPT,FALSE,wcs,44.44,58.14
j.rndn,3,511,23.57128,300,23.17946,200,10x10,OPT,FALSE,wcs,39.87,55.14
j.rndn,3,512,23.44291,300,24.0258,200,10x10,OPT,FALSE,wcs,39.96,55.03
j.rndn,3,513,23.3385,300,23.43574,200,10x10,OPT,FALSE,wcs,39.98,55.1
j.rndn,3,514,59.91869,300,58.65708,200,10x10,OPT,FALSE,wcs,40.01,55.01
j.rndn,3,515,30.82897,300,29.60612,200,10x10,OPT,FALSE,wcs,41.2,54.85
j.rndn,3,516,59.50158,300,58.49073,200,10x10,OPT,FALSE,wcs,40.82,55.56
j.rndn,3,517,55.67512,300,54.59429,200,10x10,OPT,FALSE,wcs,41.52,55.98
j.rndn,3,518,23.28496,300,23.43642,200,10x10,OPT,FALSE,wcs,39.96,55
j.rndn,3,519,59.59125,300,58.16963,200,10x10,OPT,FALSE,wcs,40.19,55.49
j.rndn,3,52,48.41061,300,47.73969,200,10x10,OPT,FALSE,wcs,48.43,54.76
j.rndn,3,520,15.78402,300,16.33786,200,10x10,OPT,FALSE,wcs,40.62,56.75
j.rndn,3,521,14.54142,300,14.59125,200,10x10,OPT,FALSE,wcs,41.84,57.68
j.rndn,3,522,16.03364,300,15.93514,200,10x10,OPT,FALSE,wcs,40.03,57.36
j.rndn,3,523,17.88211,300,17.62566,200,10x10,OPT,FALSE,wcs,40.03,56.78
j.rndn,3,524,17.34989,300,17.58447,200,10x10,OPT,FALSE,wcs,39.92,56.8
j.rndn,3,525,58.16921,300,57.36077,200,10x10,OPT,FALSE,wcs,39.93,57.11
j.rndn,3,526,58.77029,300,56.57607,200,10x10,OPT,FALSE,wcs,41.53,55.71
j.rndn,3,527,16.89701,300,17.30329,200,10x10,OPT,FALSE,wcs,40.5,56.9
j.rndn,3,528,32.68725,300,33.24206,200,10x10,OPT,FALSE,wcs,42.04,57.23
j.rndn,3,529,15.91866,300,16.31188,200,10x10,OPT,FALSE,wcs,39.98,57.13
j.rndn,3,53,48.10004,300,45.57907,200,10x10,OPT,FALSE,wcs,48.46,55.07
j.rndn,3,530,58.67293,300,57.37176,200,10x10,OPT,FALSE,wcs,39.95,57.14
j.rndn,3,531,15.22398,300,15.44127,200,10x10,OPT,FALSE,wcs,39.97,57.41
j.rndn,3,532,13.97667,300,13.9185,200,10x10,OPT,FALSE,wcs,40.95,58.1
j.rndn,3,533,21.00984,300,20.94195,200,10x10,OPT,FALSE,wcs,40.38,56.05
j.rndn,3,534,58.20952,300,56.99844,200,10x10,OPT,FALSE,wcs,39.82,55.19
j.rndn,3,535,60.6549,300,60.07655,200,10x10,OPT,FALSE,wcs,39.95,55.01
j.rndn,3,536,60.36426,300,58.99634,200,10x10,OPT,FALSE,wcs,39.95,55.05
j.rndn,3,537,59.75108,300,58.46531,200,10x10,OPT,FALSE,wcs,39.95,55.06
j.rndn,3,538,60.86344,300,59.72116,200,10x10,OPT,FALSE,wcs,41.23,54.84
j.rndn,3,539,21.5402,300,21.74595,200,10x10,OPT,FALSE,wcs,40.72,55.61
j.rndn,3,54,31.55251,300,31.49818,200,10x10,OPT,FALSE,wcs,41.52,55.75
j.rndn,3,540,55.62724,300,54.56346,200,10x10,OPT,FALSE,wcs,41.55,55.98
j.rndn,3,541,23.16675,300,23.42838,200,10x10,OPT,FALSE,wcs,39.98,54.99
j.rndn,3,542,24.05657,300,23.68549,200,10x10,OPT,FALSE,wcs,40.22,55.48
j.rndn,3,543,16.04311,300,16.34308,200,10x10,OPT,FALSE,wcs,40.5,56.67
j.rndn,3,544,14.45656,300,14.60287,200,10x10,OPT,FALSE,wcs,41.91,57.7
j.rndn,3,545,23.14581,300,23.47176,200,10x10,OPT,FALSE,wcs,40.1,55
j.rndn,3,546,58.81469,300,58.21629,200,10x10,OPT,FALSE,wcs,40.32,56.12
j.rndn,3,547,20.13379,300,20.03717,200,10x10,OPT,FALSE,wcs,39.87,56.74
j.rndn,3,548,21.3772,300,21.08277,200,10x10,OPT,FALSE,wcs,39.83,56.29
j.rndn,3,549,20.97743,300,20.94031,200,10x10,OPT,FALSE,wcs,39.8,56.35
j.rndn,3,55,52.3164,300,51.88599,200,10x10,OPT,FALSE,wcs,48.5,54.65
j.rndn,3,550,19.86645,300,19.75284,200,10x10,OPT,FALSE,wcs,39.79,56.52
j.rndn,3,551,60.60272,300,59.70964,200,10x10,OPT,FALSE,wcs,41.8,55.16
j.rndn,3,552,58.73075,300,58.6958,200,10x10,OPT,FALSE,wcs,40.64,56.39
j.rndn,3,553,36.07142,300,35.84064,200,10x10,OPT,FALSE,wcs,41.69,56.53
j.rndn,3,554,59.85005,300,58.00656,200,10x10,OPT,FALSE,wcs,39.78,56.53
j.rndn,3,555,19.70344,300,19.65409,200,10x10,OPT,FALSE,wcs,39.8,56.56
j.rndn,3,556,58.22524,300,56.90293,200,10x10,OPT,FALSE,wcs,40.21,57.48
j.rndn,3,557,58.16769,300,56.49347,200,10x10,OPT,FALSE,wcs,41.33,58.24
j.rndn,3,558,58.51755,300,57.50164,200,10x10,OPT,FALSE,wcs,40.13,55.61
j.rndn,3,559,58.95713,300,57.63856,200,10x10,OPT,FALSE,wcs,39.88,57.22
j.rndn,3,56,55.13811,300,52.72301,200,10x10,OPT,FALSE,wcs,53.55,52.15
j.rndn,3,560,58.32094,300,57.89788,200,10x10,OPT,FALSE,wcs,40.16,55.56
j.rndn,3,57,24.66351,300,24.23828,200,10x10,OPT,FALSE,wcs,43.47,54.66
j.rndn,3,58,49.5883,300,49.91412,200,10x10,OPT,FALSE,wcs,43.69,54.63
j.rndn,3,59,49.64828,300,49.95122,200,10x10,OPT,FALSE,wcs,43.64,54.5
j.rndn,3,6,49.38853,300,49.96654,200,10x10,OPT,FALSE,wcs,48.41,54.78
j.rndn,3,60,21.26479,300,21.15264,200,10x10,OPT,FALSE,wcs,40.06,56.54
j.rndn,3,61,24.88399,300,23.79765,200,10x10,OPT,FALSE,wcs,39.79,55.67
j.rndn,3,62,25.22548,300,24.5532,200,10x10,OPT,FALSE,wcs,39.71,55.51
j.rndn,3,63,46.47302,300,46.76698,200,10x10,OPT,FALSE,wcs,49.34,52.61
j.rndn,3,64,52.61694,300,51.36942,200,10x10,OPT,FALSE,wcs,48.19,54.74
j.rndn,3,65,49.26287,300,48.41658,200,10x10,OPT,FALSE,wcs,48.38,55.28
j.rndn,3,66,58.31016,300,57.4481,200,10x10,OPT,FALSE,wcs,41.3,54.93
j.rndn,3,67,44.87741,300,44.39013,200,10x10,OPT,FALSE,wcs,49.29,53.07
j.rndn,3,68,55.8733,300,54.83692,200,10x10,OPT,FALSE,wcs,43.9,54.04
j.rndn,3,69,39.60219,300,37.84672,200,10x10,OPT,FALSE,wcs,43.88,54.12
j.rndn,3,7,48.92063,300,48.99458,200,10x10,OPT,FALSE,wcs,48.68,54.75
j.rndn,3,70,59.60308,300,57.53006,200,10x10,OPT,FALSE,wcs,40.3,56.25
j.rndn,3,71,59.60308,300,57.53006,200,10x10,OPT,FALSE,wcs,49.03,52.77
j.rndn,3,72,37.67169,300,37.94828,200,10x10,OPT,FALSE,wcs,54.25,53.22
j.rndn,3,73,47.37012,300,45.32486,200,10x10,OPT,FALSE,wcs,48.02,54.57
j.rndn,3,74,48.93728,300,47.74757,200,10x10,OPT,FALSE,wcs,48.17,55.06
j.rndn,3,75,35.91939,300,35.59356,200,10x10,OPT,FALSE,wcs,41.74,56.16
j.rndn,3,76,52.03869,300,51.39876,200,10x10,OPT,FALSE,wcs,48.04,54.67
j.rndn,3,77,51.45554,300,51.8377,200,10x10,OPT,FALSE,wcs,53.39,53.61
j.rndn,3,78,45.68672,300,46.06819,200,10x10,OPT,FALSE,wcs,49.64,52.5
j.rndn,3,79,25.57458,300,25.42088,200,10x10,OPT,FALSE,wcs,43.3,54.16
j.rndn,3,8,30.33226,300,29.43518,200,10x10,OPT,FALSE,wcs,40.64,54.75
j.rndn,3,80,23.07905,300,23.07899,200,10x10,OPT,FALSE,wcs,43.54,54.43
j.rndn,3,81,19.07794,300,18.19536,200,10x10,OPT,FALSE,wcs,40.18,56.36
j.rndn,3,82,44.77118,300,45.89739,200,10x10,OPT,FALSE,wcs,50.8,50.93
j.rndn,3,83,43.19687,300,43.04474,200,10x10,OPT,FALSE,wcs,49.36,52.72
j.rndn,3,84,39.15672,300,39.23675,200,10x10,OPT,FALSE,wcs,53.87,52.43
j.rndn,3,85,26.00805,300,24.9933,200,10x10,OPT,FALSE,wcs,46.11,54.48
j.rndn,3,86,42.35786,300,42.72304,200,10x10,OPT,FALSE,wcs,45.59,54.51
j.rndn,3,87,26.24644,300,26.03323,200,10x10,OPT,FALSE,wcs,45.92,54.5
j.rndn,3,88,15.43524,300,15.05242,200,10x10,OPT,FALSE,wcs,40.29,56.88
j.rndn,3,89,56.18177,300,54.54107,200,10x10,OPT,FALSE,wcs,41.11,56.87
j.rndn,3,9,54.53611,300,52.01191,200,10x10,OPT,FALSE,wcs,41.33,54.92
j.rndn,3,90,15.63176,300,15.15239,200,10x10,OPT,FALSE,wcs,41.1,56.83
j.rndn,3,91,40.30034,300,39.39393,200,10x10,OPT,FALSE,wcs,48.91,55.43
j.rndn,3,92,40.89558,300,39.69441,200,10x10,OPT,FALSE,wcs,48.69,55.4
j.rndn,3,93,40.30223,300,39.11776,200,10x10,OPT,FALSE,wcs,48.52,55.38
j.rndn,3,94,28.52661,300,26.89864,200,10x10,OPT,FALSE,wcs,42.23,57.08
j.rndn,3,95,51.28717,300,48.35526,200,10x10,OPT,FALSE,wcs,44.56,54.77
j.rndn,3,96,36.67993,300,35.7307,200,10x10,OPT,FALSE,wcs,45.6,54.77
j.rndn,3,97,36.92653,300,35.46224,200,10x10,OPT,FALSE,wcs,45.12,54.79
j.rndn,3,98,15.47896,300,15.69879,200,10x10,OPT,FALSE,wcs,40.29,56.82
j.rndn,3,99,43.58462,300,43.25428,200,10x10,OPT,FALSE,wcs,48.11,55.37
